location,date,iso_code,total_cases,total_deaths,new_cases,new_deaths,new_cases_smoothed,new_deaths_smoothed,new_cases_per_million,total_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,total_deaths_per_million,new_deaths_smoothed_per_million
Uganda,2025-04-21,UGA,5564.0,40.0,0.0,0.0,25.43,0.0,0.0,109.055,0.498,0.0,0.78401,0.0
Uganda,2025-04-22,UGA,5564.0,40.0,0.0,0.0,25.43,0.0,0.0,109.047,0.498,0.0,0.78395,0.0
Uganda,2025-04-23,UGA,5564.0,40.0,0.0,0.0,25.43,0.0,0.0,109.039,0.498,0.0,0.78389,0.0
Uganda,2025-04-24,UGA,5564.0,40.0,0.0,0.0,25.43,0.0,0.0,109.031,0.498,0.0,0.78383,0.0
Uganda,2025-04-25,UGA,5564.0,40.0,0.0,0.0,25.43,0.0,0.0,109.023,0.498,0.0,0.78378,0.0
Uganda,2025-04-26,UGA,5564.0,40.0,0.0,0.0,25.43,0.0,0.0,109.015,0.498,0.0,0.78372,0.0
Uganda,2025-04-27,UGA,5724.0,40.0,160.0,0.0,22.86,0.0,3.135,112.142,0.448,0.0,0.78366,0.0
Uganda,2025-04-28,UGA,5724.0,40.0,0.0,0.0,22.86,0.0,0.0,112.134,0.448,0.0,0.7836,0.0
Uganda,2025-04-29,UGA,5724.0,40.0,0.0,0.0,22.86,0.0,0.0,112.126,0.448,0.0,0.78355,0.0
Uganda,2025-04-30,UGA,5724.0,40.0,0.0,0.0,22.86,0.0,0.0,112.117,0.448,0.0,0.78349,0.0
Uganda,2025-05-01,UGA,5724.0,40.0,0.0,0.0,22.86,0.0,0.0,112.109,0.448,0.0,0.78343,0.0
Uganda,2025-05-02,UGA,5724.0,40.0,0.0,0.0,22.86,0.0,0.0,112.101,0.448,0.0,0.78338,0.0
Uganda,2025-05-03,UGA,5724.0,40.0,0.0,0.0,22.86,0.0,0.0,112.093,0.448,0.0,0.78332,0.0
Uganda,2025-05-04,UGA,5941.0,41.0,217.0,1.0,31.0,0.14,4.249,116.334,0.607,0.01958,0.80284,0.00274
Uganda,2025-05-05,UGA,5941.0,41.0,0.0,0.0,31.0,0.14,0.0,116.325,0.607,0.0,0.80278,0.00274
Uganda,2025-05-06,UGA,5941.0,41.0,0.0,0.0,31.0,0.14,0.0,116.317,0.607,0.0,0.80273,0.00274
Uganda,2025-05-07,UGA,5941.0,41.0,0.0,0.0,31.0,0.14,0.0,116.308,0.607,0.0,0.80267,0.00274
Uganda,2025-05-08,UGA,5941.0,41.0,0.0,0.0,31.0,0.14,0.0,116.3,0.607,0.0,0.80261,0.00274
Uganda,2025-05-09,UGA,5941.0,41.0,0.0,0.0,31.0,0.14,0.0,116.292,0.607,0.0,0.80255,0.00274
Uganda,2025-05-10,UGA,5941.0,41.0,0.0,0.0,31.0,0.14,0.0,116.283,0.607,0.0,0.80249,0.00274
Uganda,2025-05-11,UGA,6174.0,41.0,233.0,0.0,33.29,0.0,4.56,120.835,0.652,0.0,0.80243,0.0
Uganda,2025-05-12,UGA,6174.0,41.0,0.0,0.0,33.29,0.0,0.0,120.826,0.651,0.0,0.80237,0.0
Uganda,2025-05-13,UGA,6174.0,41.0,0.0,0.0,33.29,0.0,0.0,120.817,0.651,0.0,0.80232,0.0
Uganda,2025-05-14,UGA,6174.0,41.0,0.0,0.0,33.29,0.0,0.0,120.808,0.651,0.0,0.80226,0.0
Uganda,2025-05-15,UGA,6174.0,41.0,0.0,0.0,33.29,0.0,0.0,120.799,0.651,0.0,0.8022,0.0
Uganda,2025-05-16,UGA,6174.0,41.0,0.0,0.0,33.29,0.0,0.0,120.791,0.651,0.0,0.80214,0.0
Uganda,2025-05-17,UGA,6174.0,41.0,0.0,0.0,33.29,0.0,0.0,120.782,0.651,0.0,0.80208,0.0
Uganda,2025-05-18,UGA,6323.0,42.0,149.0,1.0,21.29,0.14,2.915,123.688,0.416,0.01956,0.82159,0.00274
Uganda,2025-05-19,UGA,6323.0,42.0,0.0,0.0,21.29,0.14,0.0,123.679,0.416,0.0,0.82153,0.00274
Uganda,2025-05-20,UGA,6323.0,42.0,0.0,0.0,21.29,0.14,0.0,123.67,0.416,0.0,0.82147,0.00274
Uganda,2025-05-21,UGA,6323.0,42.0,0.0,0.0,21.29,0.14,0.0,123.661,0.416,0.0,0.82141,0.00274
Uganda,2025-05-22,UGA,6323.0,42.0,0.0,0.0,21.29,0.14,0.0,123.652,0.416,0.0,0.82135,0.00274
Uganda,2025-05-23,UGA,6323.0,42.0,0.0,0.0,21.29,0.14,0.0,123.643,0.416,0.0,0.82129,0.00274
Uganda,2025-05-24,UGA,6323.0,42.0,0.0,0.0,21.29,0.14,0.0,123.634,0.416,0.0,0.82123,0.00274
Uganda,2025-05-25,UGA,6468.0,43.0,145.0,1.0,20.71,0.14,2.835,126.46,0.405,0.01955,0.84072,0.00274
Uganda,2025-05-26,UGA,6468.0,43.0,0.0,0.0,20.71,0.14,0.0,126.45,0.405,0.0,0.84066,0.00274
Uganda,2025-05-27,UGA,6468.0,43.0,0.0,0.0,20.71,0.14,0.0,126.441,0.405,0.0,0.8406,0.00274
Uganda,2025-05-28,UGA,6468.0,43.0,0.0,0.0,20.71,0.14,0.0,126.432,0.405,0.0,0.84053,0.00274
Uganda,2025-05-29,UGA,6468.0,43.0,0.0,0.0,20.71,0.14,0.0,126.423,0.405,0.0,0.84047,0.00274
Uganda,2025-05-30,UGA,6468.0,43.0,0.0,0.0,20.71,0.14,0.0,126.414,0.405,0.0,0.84041,0.00274
Uganda,2025-05-31,UGA,6635.0,44.0,167.0,1.0,44.57,0.29,3.264,129.668,0.871,0.01954,0.85989,0.00567
Uganda,2025-06-01,UGA,6635.0,44.0,0.0,0.0,23.86,0.14,0.0,129.659,0.466,0.0,0.85983,0.00274
Uganda,2025-06-02,UGA,6635.0,44.0,0.0,0.0,23.86,0.14,0.0,129.649,0.466,0.0,0.85977,0.00274
Uganda,2025-06-03,UGA,6635.0,44.0,0.0,0.0,23.86,0.14,0.0,129.64,0.466,0.0,0.85971,0.00274
Uganda,2025-06-04,UGA,6635.0,44.0,0.0,0.0,23.86,0.14,0.0,129.63,0.466,0.0,0.85964,0.00274
Uganda,2025-06-05,UGA,6635.0,44.0,0.0,0.0,23.86,0.14,0.0,129.621,0.466,0.0,0.85958,0.00274
Uganda,2025-06-06,UGA,6635.0,44.0,0.0,0.0,23.86,0.14,0.0,129.611,0.466,0.0,0.85952,0.00273
Uganda,2025-06-07,UGA,6635.0,44.0,0.0,0.0,0.0,0.0,0.0,129.602,0.0,0.0,0.85946,0.0
Uganda,2025-06-08,UGA,6739.0,44.0,104.0,0.0,14.86,0.0,2.031,131.624,0.29,0.0,0.85939,0.0
Uganda,2025-06-09,UGA,6739.0,44.0,0.0,0.0,14.86,0.0,0.0,131.614,0.29,0.0,0.85933,0.0
Uganda,2025-06-10,UGA,6739.0,44.0,0.0,0.0,14.86,0.0,0.0,131.605,0.29,0.0,0.85927,0.0
Uganda,2025-06-11,UGA,6739.0,44.0,0.0,0.0,14.86,0.0,0.0,131.595,0.29,0.0,0.85921,0.0
Uganda,2025-06-12,UGA,6739.0,44.0,0.0,0.0,14.86,0.0,0.0,131.585,0.29,0.0,0.85914,0.0
Uganda,2025-06-13,UGA,6739.0,44.0,0.0,0.0,14.86,0.0,0.0,131.576,0.29,0.0,0.85908,0.0
Uganda,2025-06-14,UGA,6739.0,44.0,0.0,0.0,14.86,0.0,0.0,131.566,0.29,0.0,0.85902,0.0
Uganda,2025-06-15,UGA,6857.0,44.0,118.0,0.0,16.86,0.0,2.304,133.86,0.329,0.0,0.85895,0.0
Uganda,2025-06-16,UGA,6857.0,44.0,0.0,0.0,16.86,0.0,0.0,133.851,0.329,0.0,0.85889,0.0
Uganda,2025-06-17,UGA,6857.0,44.0,0.0,0.0,16.86,0.0,0.0,133.841,0.329,0.0,0.85883,0.0
Uganda,2025-06-18,UGA,6857.0,44.0,0.0,0.0,16.86,0.0,0.0,133.831,0.329,0.0,0.85877,0.0
Uganda,2025-06-19,UGA,6857.0,44.0,0.0,0.0,16.86,0.0,0.0,133.821,0.329,0.0,0.85871,0.0
Uganda,2025-06-20,UGA,6857.0,44.0,0.0,0.0,16.86,0.0,0.0,133.812,0.329,0.0,0.85864,0.0
Uganda,2025-06-21,UGA,6857.0,44.0,0.0,0.0,16.86,0.0,0.0,133.802,0.329,0.0,0.85858,0.0
Uganda,2025-06-22,UGA,6998.0,44.0,141.0,0.0,20.14,0.0,2.751,136.543,0.393,0.0,0.85852,0.0
Uganda,2025-06-23,UGA,6998.0,44.0,0.0,0.0,20.14,0.0,0.0,136.533,0.393,0.0,0.85846,0.0
Uganda,2025-06-24,UGA,6998.0,44.0,0.0,0.0,20.14,0.0,0.0,136.523,0.393,0.0,0.85839,0.0
Uganda,2025-06-25,UGA,6998.0,44.0,0.0,0.0,20.14,0.0,0.0,136.514,0.393,0.0,0.85833,0.0
Uganda,2025-06-26,UGA,6998.0,44.0,0.0,0.0,20.14,0.0,0.0,136.504,0.393,0.0,0.85827,0.0
Uganda,2025-06-27,UGA,6998.0,44.0,0.0,0.0,20.14,0.0,0.0,136.494,0.393,0.0,0.85821,0.0
Uganda,2025-06-28,UGA,6998.0,44.0,0.0,0.0,20.14,0.0,0.0,136.484,0.393,0.0,0.85814,0.0
Uganda,2025-06-29,UGA,7230.0,44.0,232.0,0.0,33.14,0.0,4.524,140.998,0.646,0.0,0.85808,0.0
Uganda,2025-06-30,UGA,7230.0,44.0,0.0,0.0,33.14,0.0,0.0,140.988,0.646,0.0,0.85802,0.0
Uganda,2025-07-01,UGA,7230.0,44.0,0.0,0.0,33.14,0.0,0.0,140.978,0.646,0.0,0.85796,0.0
Uganda,2025-07-02,UGA,7230.0,44.0,0.0,0.0,33.14,0.0,0.0,140.967,0.646,0.0,0.85789,0.0
Uganda,2025-07-03,UGA,7230.0,44.0,0.0,0.0,33.14,0.0,0.0,140.957,0.646,0.0,0.85783,0.0
Uganda,2025-07-04,UGA,7230.0,44.0,0.0,0.0,33.14,0.0,0.0,140.947,0.646,0.0,0.85777,0.0
Uganda,2025-07-05,UGA,7230.0,44.0,0.0,0.0,33.14,0.0,0.0,140.936,0.646,0.0,0.8577,0.0
Uganda,2025-07-06,UGA,7421.0,46.0,191.0,2.0,27.29,0.29,3.723,144.649,0.532,0.03898,0.89662,0.00565
Uganda,2025-07-07,UGA,7421.0,46.0,0.0,0.0,27.29,0.29,0.0,144.638,0.532,0.0,0.89656,0.00565
Uganda,2025-07-08,UGA,7421.0,46.0,0.0,0.0,27.29,0.29,0.0,144.627,0.532,0.0,0.89649,0.00565
Uganda,2025-07-09,UGA,7421.0,46.0,0.0,0.0,27.29,0.29,0.0,144.617,0.532,0.0,0.89642,0.00565
Uganda,2025-07-10,UGA,7421.0,46.0,0.0,0.0,27.29,0.29,0.0,144.606,0.532,0.0,0.89636,0.00565
Uganda,2025-07-11,UGA,7421.0,46.0,0.0,0.0,27.29,0.29,0.0,144.595,0.532,0.0,0.89629,0.00565
Uganda,2025-07-12,UGA,7421.0,46.0,0.0,0.0,27.29,0.29,0.0,144.585,0.532,0.0,0.89623,0.00565
Uganda,2025-07-13,UGA,7529.0,47.0,108.0,1.0,15.43,0.14,2.104,146.678,0.301,0.01948,0.91564,0.00273
Uganda,2025-07-14,UGA,7529.0,47.0,0.0,0.0,15.43,0.14,0.0,146.667,0.301,0.0,0.91557,0.00273
Uganda,2025-07-15,UGA,7529.0,47.0,0.0,0.0,15.43,0.14,0.0,146.656,0.301,0.0,0.91551,0.00273
Uganda,2025-07-16,UGA,7529.0,47.0,0.0,0.0,15.43,0.14,0.0,146.645,0.301,0.0,0.91544,0.00273
Uganda,2025-07-17,UGA,7529.0,47.0,0.0,0.0,15.43,0.14,0.0,146.635,0.301,0.0,0.91537,0.00273
Uganda,2025-07-18,UGA,7529.0,47.0,0.0,0.0,15.43,0.14,0.0,146.624,0.3,0.0,0.9153,0.00273
Uganda,2025-07-19,UGA,7529.0,47.0,0.0,0.0,15.43,0.14,0.0,146.613,0.3,0.0,0.91524,0.00273
Uganda,2025-07-20,UGA,7603.0,48.0,74.0,1.0,10.57,0.14,1.441,148.043,0.206,0.01947,0.93464,0.00273
Uganda,2025-07-21,UGA,7603.0,48.0,0.0,0.0,10.57,0.14,0.0,148.032,0.206,0.0,0.93457,0.00273
Uganda,2025-07-22,UGA,7603.0,48.0,0.0,0.0,10.57,0.14,0.0,148.021,0.206,0.0,0.9345,0.00273
Uganda,2025-07-23,UGA,7603.0,48.0,0.0,0.0,10.57,0.14,0.0,148.01,0.206,0.0,0.93443,0.00273
Uganda,2025-07-24,UGA,7603.0,48.0,0.0,0.0,10.57,0.14,0.0,147.999,0.206,0.0,0.93436,0.00273
Uganda,2025-07-25,UGA,7603.0,48.0,0.0,0.0,10.57,0.14,0.0,147.988,0.206,0.0,0.9343,0.00273
Uganda,2025-07-26,UGA,7603.0,48.0,0.0,0.0,10.57,0.14,0.0,147.978,0.206,0.0,0.93423,0.00272
Uganda,2025-07-27,UGA,7727.0,48.0,124.0,0.0,17.71,0.0,2.413,150.38,0.345,0.0,0.93416,0.0
Uganda,2025-07-28,UGA,7727.0,48.0,0.0,0.0,17.71,0.0,0.0,150.369,0.345,0.0,0.93409,0.0
Uganda,2025-07-29,UGA,7727.0,48.0,0.0,0.0,17.71,0.0,0.0,150.358,0.345,0.0,0.93402,0.0
Uganda,2025-07-30,UGA,7727.0,48.0,0.0,0.0,17.71,0.0,0.0,150.347,0.345,0.0,0.93395,0.0
Uganda,2025-07-31,UGA,7727.0,48.0,0.0,0.0,17.71,0.0,0.0,150.336,0.345,0.0,0.93388,0.0
Uganda,2025-08-01,UGA,7727.0,48.0,0.0,0.0,17.71,0.0,0.0,150.324,0.345,0.0,0.93381,0.0
Uganda,2025-08-02,UGA,7727.0,48.0,0.0,0.0,17.71,0.0,0.0,150.313,0.345,0.0,0.93374,0.0
Uganda,2025-08-03,UGA,7810.0,48.0,83.0,0.0,11.86,0.0,1.614,151.917,0.231,0.0,0.93368,0.0
Uganda,2025-08-04,UGA,7810.0,48.0,0.0,0.0,11.86,0.0,0.0,151.906,0.231,0.0,0.93361,0.0
Uganda,2025-08-05,UGA,7810.0,48.0,0.0,0.0,11.86,0.0,0.0,151.894,0.231,0.0,0.93354,0.0
Uganda,2025-08-06,UGA,7810.0,48.0,0.0,0.0,11.86,0.0,0.0,151.883,0.231,0.0,0.93347,0.0
Uganda,2025-08-07,UGA,7810.0,48.0,0.0,0.0,11.86,0.0,0.0,151.872,0.231,0.0,0.9334,0.0
Uganda,2025-08-08,UGA,7810.0,48.0,0.0,0.0,11.86,0.0,0.0,151.861,0.231,0.0,0.93333,0.0
Uganda,2025-08-09,UGA,7810.0,48.0,0.0,0.0,11.86,0.0,0.0,151.85,0.231,0.0,0.93326,0.0
Uganda,2025-08-10,UGA,7882.0,48.0,72.0,0.0,10.29,0.0,1.4,153.238,0.2,0.0,0.93319,0.0
Uganda,2025-08-11,UGA,7882.0,48.0,0.0,0.0,10.29,0.0,0.0,153.227,0.2,0.0,0.93313,0.0
Uganda,2025-08-12,UGA,7882.0,48.0,0.0,0.0,10.29,0.0,0.0,153.216,0.2,0.0,0.93306,0.0
Uganda,2025-08-13,UGA,7882.0,48.0,0.0,0.0,10.29,0.0,0.0,153.204,0.2,0.0,0.93299,0.0
Uganda,2025-08-14,UGA,7882.0,48.0,0.0,0.0,10.29,0.0,0.0,153.193,0.2,0.0,0.93292,0.0
Uganda,2025-08-15,UGA,7882.0,48.0,0.0,0.0,10.29,0.0,0.0,153.182,0.2,0.0,0.93285,0.0
Uganda,2025-08-16,UGA,7882.0,48.0,0.0,0.0,10.29,0.0,0.0,153.171,0.2,0.0,0.93278,0.0
Uganda,2025-08-17,UGA,7897.0,48.0,15.0,0.0,2.14,0.0,0.291,153.451,0.042,0.0,0.93271,0.0
Uganda,2025-08-18,UGA,7897.0,48.0,0.0,0.0,2.14,0.0,0.0,153.439,0.042,0.0,0.93264,0.0
Uganda,2025-08-19,UGA,7897.0,48.0,0.0,0.0,2.14,0.0,0.0,153.428,0.042,0.0,0.93258,0.0
Uganda,2025-08-20,UGA,7897.0,48.0,0.0,0.0,2.14,0.0,0.0,153.417,0.042,0.0,0.93251,0.0
Uganda,2025-08-21,UGA,7897.0,48.0,0.0,0.0,2.14,0.0,0.0,153.406,0.042,0.0,0.93244,0.0
Uganda,2025-08-22,UGA,7897.0,48.0,0.0,0.0,2.14,0.0,0.0,153.394,0.042,0.0,0.93237,0.0
Uganda,2025-08-23,UGA,7897.0,48.0,0.0,0.0,2.14,0.0,0.0,153.383,0.042,0.0,0.9323,0.0
Uganda,2025-08-24,UGA,7929.0,48.0,32.0,0.0,4.57,0.0,0.621,153.993,0.089,0.0,0.93223,0.0
Uganda,2025-08-25,UGA,7929.0,48.0,0.0,0.0,4.57,0.0,0.0,153.982,0.089,0.0,0.93216,0.0
Uganda,2025-08-26,UGA,7929.0,48.0,0.0,0.0,4.57,0.0,0.0,153.971,0.089,0.0,0.9321,0.0
Uganda,2025-08-27,UGA,7929.0,48.0,0.0,0.0,4.57,0.0,0.0,153.959,0.089,0.0,0.93203,0.0
Uganda,2025-08-28,UGA,7929.0,48.0,0.0,0.0,4.57,0.0,0.0,153.948,0.089,0.0,0.93196,0.0
Uganda,2025-08-29,UGA,7929.0,48.0,0.0,0.0,4.57,0.0,0.0,153.937,0.089,0.0,0.93189,0.0
Uganda,2025-08-30,UGA,7929.0,48.0,0.0,0.0,4.57,0.0,0.0,153.925,0.089,0.0,0.93182,0.0
Uganda,2025-08-31,UGA,8014.0,50.0,85.0,2.0,12.14,0.29,1.65,155.564,0.236,0.03882,0.97058,0.00563
Uganda,2025-09-01,UGA,8014.0,50.0,0.0,0.0,12.14,0.29,0.0,155.552,0.236,0.0,0.9705,0.00563
Uganda,2025-09-02,UGA,8014.0,50.0,0.0,0.0,12.14,0.29,0.0,155.541,0.236,0.0,0.97043,0.00563
Uganda,2025-09-03,UGA,8014.0,50.0,0.0,0.0,12.14,0.29,0.0,155.53,0.236,0.0,0.97036,0.00563
Uganda,2025-09-04,UGA,8014.0,50.0,0.0,0.0,12.14,0.29,0.0,155.518,0.236,0.0,0.97029,0.00563
Uganda,2025-09-05,UGA,8014.0,50.0,0.0,0.0,12.14,0.29,0.0,155.507,0.236,0.0,0.97022,0.00563
Uganda,2025-09-06,UGA,8014.0,50.0,0.0,0.0,12.14,0.29,0.0,155.495,0.236,0.0,0.97015,0.00563
Uganda,2025-09-07,UGA,8040.0,50.0,26.0,0.0,3.71,0.0,0.504,155.988,0.072,0.0,0.97008,0.0
Uganda,2025-09-08,UGA,8040.0,50.0,0.0,0.0,3.71,0.0,0.0,155.977,0.072,0.0,0.97,0.0
Uganda,2025-09-09,UGA,8040.0,50.0,0.0,0.0,3.71,0.0,0.0,155.965,0.072,0.0,0.96993,0.0
Uganda,2025-09-10,UGA,8040.0,50.0,0.0,0.0,3.71,0.0,0.0,155.954,0.072,0.0,0.96986,0.0
Uganda,2025-09-11,UGA,8040.0,50.0,0.0,0.0,3.71,0.0,0.0,155.942,0.072,0.0,0.96979,0.0
Uganda,2025-09-12,UGA,8040.0,50.0,0.0,0.0,3.71,0.0,0.0,155.931,0.072,0.0,0.96972,0.0
Uganda,2025-09-13,UGA,8040.0,50.0,0.0,0.0,3.71,0.0,0.0,155.919,0.072,0.0,0.96965,0.0
Uganda,2025-09-14,UGA,8087.0,50.0,47.0,0.0,6.71,0.0,0.911,156.819,0.13,0.0,0.96958,0.0
Uganda,2025-09-15,UGA,8087.0,50.0,0.0,0.0,6.71,0.0,0.0,156.808,0.13,0.0,0.96951,0.0
Uganda,2025-09-16,UGA,8087.0,50.0,0.0,0.0,6.71,0.0,0.0,156.796,0.13,0.0,0.96943,0.0
Uganda,2025-09-17,UGA,8087.0,50.0,0.0,0.0,6.71,0.0,0.0,156.785,0.13,0.0,0.96936,0.0
Uganda,2025-09-18,UGA,8087.0,50.0,0.0,0.0,6.71,0.0,0.0,156.773,0.13,0.0,0.96929,0.0
Uganda,2025-09-19,UGA,8087.0,50.0,0.0,0.0,6.71,0.0,0.0,156.762,0.13,0.0,0.96922,0.0
Uganda,2025-09-20,UGA,8087.0,50.0,0.0,0.0,6.71,0.0,0.0,156.75,0.13,0.0,0.96915,0.0
Uganda,2025-09-21,UGA,8137.0,50.0,50.0,0.0,7.14,0.0,0.969,157.708,0.138,0.0,0.96908,0.0
Uganda,2025-09-22,UGA,8137.0,50.0,0.0,0.0,7.14,0.0,0.0,157.696,0.138,0.0,0.96901,0.0
Uganda,2025-09-23,UGA,8137.0,50.0,0.0,0.0,7.14,0.0,0.0,157.685,0.138,0.0,0.96894,0.0
Uganda,2025-09-24,UGA,8137.0,50.0,0.0,0.0,7.14,0.0,0.0,157.673,0.138,0.0,0.96887,0.0
Uganda,2025-09-25,UGA,8137.0,50.0,0.0,0.0,7.14,0.0,0.0,157.662,0.138,0.0,0.96879,0.0
Uganda,2025-09-26,UGA,8137.0,50.0,0.0,0.0,7.14,0.0,0.0,157.65,0.138,0.0,0.96872,0.0
Uganda,2025-09-27,UGA,8137.0,50.0,0.0,0.0,7.14,0.0,0.0,157.638,0.138,0.0,0.96865,0.0
Uganda,2025-09-28,UGA,8211.0,50.0,74.0,0.0,10.57,0.0,1.433,159.06,0.205,0.0,0.96858,0.0
Uganda,2025-09-29,UGA,8211.0,50.0,0.0,0.0,10.57,0.0,0.0,159.049,0.205,0.0,0.96851,0.0
Uganda,2025-09-30,UGA,8211.0,50.0,0.0,0.0,10.57,0.0,0.0,159.037,0.205,0.0,0.96844,0.0
Uganda,2025-10-01,UGA,8211.0,50.0,0.0,0.0,10.57,0.0,0.0,159.025,0.205,0.0,0.96837,0.0
Uganda,2025-10-02,UGA,8211.0,50.0,0.0,0.0,10.57,0.0,0.0,159.014,0.205,0.0,0.9683,0.0
Uganda,2025-10-03,UGA,8211.0,50.0,0.0,0.0,10.57,0.0,0.0,159.002,0.205,0.0,0.96823,0.0
Uganda,2025-10-04,UGA,8211.0,50.0,0.0,0.0,10.57,0.0,0.0,158.99,0.205,0.0,0.96815,0.0
Uganda,2025-10-05,UGA,8247.0,50.0,36.0,0.0,5.14,0.0,0.697,159.676,0.1,0.0,0.96808,0.0
Uganda,2025-10-06,UGA,8247.0,50.0,0.0,0.0,5.14,0.0,0.0,159.664,0.1,0.0,0.96801,0.0
Uganda,2025-10-07,UGA,8247.0,50.0,0.0,0.0,5.14,0.0,0.0,159.652,0.1,0.0,0.96794,0.0
Uganda,2025-10-08,UGA,8247.0,50.0,0.0,0.0,5.14,0.0,0.0,159.641,0.099,0.0,0.96787,0.0
Uganda,2025-10-09,UGA,8247.0,50.0,0.0,0.0,5.14,0.0,0.0,159.629,0.099,0.0,0.9678,0.0
Uganda,2025-10-10,UGA,8247.0,50.0,0.0,0.0,5.14,0.0,0.0,159.617,0.099,0.0,0.96773,0.0
Uganda,2025-10-11,UGA,8247.0,50.0,0.0,0.0,5.14,0.0,0.0,159.605,0.099,0.0,0.96766,0.0
Uganda,2025-10-12,UGA,8266.0,50.0,19.0,0.0,2.71,0.0,0.368,159.961,0.052,0.0,0.96759,0.0
Uganda,2025-10-13,UGA,8266.0,50.0,0.0,0.0,2.71,0.0,0.0,159.95,0.052,0.0,0.96752,0.0
Uganda,2025-10-14,UGA,8266.0,50.0,0.0,0.0,2.71,0.0,0.0,159.938,0.052,0.0,0.96744,0.0
Uganda,2025-10-15,UGA,8266.0,50.0,0.0,0.0,2.71,0.0,0.0,159.926,0.052,0.0,0.96737,0.0
Uganda,2025-10-16,UGA,8266.0,50.0,0.0,0.0,2.71,0.0,0.0,159.914,0.052,0.0,0.9673,0.0
Uganda,2025-10-17,UGA,8266.0,50.0,0.0,0.0,2.71,0.0,0.0,159.903,0.052,0.0,0.96723,0.0
Uganda,2025-10-18,UGA,8266.0,50.0,0.0,0.0,2.71,0.0,0.0,159.891,0.052,0.0,0.96716,0.0
Uganda,2025-10-19,UGA,8299.0,50.0,33.0,0.0,4.71,0.0,0.638,160.518,0.091,0.0,0.96709,0.0
Uganda,2025-10-20,UGA,8299.0,50.0,0.0,0.0,4.71,0.0,0.0,160.506,0.091,0.0,0.96702,0.0
Uganda,2025-10-21,UGA,8299.0,50.0,0.0,0.0,4.71,0.0,0.0,160.494,0.091,0.0,0.96695,0.0
Uganda,2025-10-22,UGA,8299.0,50.0,0.0,0.0,4.71,0.0,0.0,160.482,0.091,0.0,0.96688,0.0
Uganda,2025-10-23,UGA,8299.0,50.0,0.0,0.0,4.71,0.0,0.0,160.471,0.091,0.0,0.96681,0.0
Uganda,2025-10-24,UGA,8299.0,50.0,0.0,0.0,4.71,0.0,0.0,160.459,0.091,0.0,0.96674,0.0
Uganda,2025-10-25,UGA,8299.0,50.0,0.0,0.0,4.71,0.0,0.0,160.447,0.091,0.0,0.96666,0.0
Uganda,2025-10-26,UGA,8324.0,50.0,25.0,0.0,3.57,0.0,0.483,160.919,0.069,0.0,0.96659,0.0
Uganda,2025-10-27,UGA,8324.0,50.0,0.0,0.0,3.57,0.0,0.0,160.907,0.069,0.0,0.96652,0.0
Uganda,2025-10-28,UGA,8324.0,50.0,0.0,0.0,3.57,0.0,0.0,160.895,0.069,0.0,0.96645,0.0
Uganda,2025-10-29,UGA,8324.0,50.0,0.0,0.0,3.57,0.0,0.0,160.883,0.069,0.0,0.96638,0.0
Uganda,2025-10-30,UGA,8324.0,50.0,0.0,0.0,3.57,0.0,0.0,160.871,0.069,0.0,0.96631,0.0
Uganda,2025-10-31,UGA,8324.0,50.0,0.0,0.0,3.57,0.0,0.0,160.86,0.069,0.0,0.96624,0.0
Uganda,2025-11-01,UGA,8324.0,50.0,0.0,0.0,3.57,0.0,0.0,160.848,0.069,0.0,0.96617,0.0
Uganda,2025-11-02,UGA,8359.0,50.0,35.0,0.0,5.0,0.0,0.676,161.512,0.097,0.0,0.9661,0.0
Uganda,2025-11-03,UGA,8359.0,50.0,0.0,0.0,5.0,0.0,0.0,161.501,0.097,0.0,0.96603,0.0
Uganda,2025-11-04,UGA,8359.0,50.0,0.0,0.0,5.0,0.0,0.0,161.489,0.097,0.0,0.96596,0.0
Uganda,2025-11-05,UGA,8359.0,50.0,0.0,0.0,5.0,0.0,0.0,161.477,0.097,0.0,0.96589,0.0
Uganda,2025-11-06,UGA,8359.0,50.0,0.0,0.0,5.0,0.0,0.0,161.465,0.097,0.0,0.96582,0.0
Uganda,2025-11-07,UGA,8359.0,50.0,0.0,0.0,5.0,0.0,0.0,161.453,0.097,0.0,0.96575,0.0
Uganda,2025-11-08,UGA,8359.0,50.0,0.0,0.0,5.0,0.0,0.0,161.441,0.097,0.0,0.96567,0.0
Uganda,2025-11-09,UGA,8374.0,51.0,15.0,1.0,2.14,0.14,0.29,161.719,0.041,0.01931,0.98492,0.0027
Uganda,2025-11-10,UGA,8374.0,51.0,0.0,0.0,2.14,0.14,0.0,161.707,0.041,0.0,0.98484,0.0027
Uganda,2025-11-11,UGA,8374.0,51.0,0.0,0.0,2.14,0.14,0.0,161.696,0.041,0.0,0.98477,0.0027
Uganda,2025-11-12,UGA,8374.0,51.0,0.0,0.0,2.14,0.14,0.0,161.684,0.041,0.0,0.9847,0.0027
Uganda,2025-11-13,UGA,8374.0,51.0,0.0,0.0,2.14,0.14,0.0,161.672,0.041,0.0,0.98463,0.0027
Uganda,2025-11-14,UGA,8374.0,51.0,0.0,0.0,2.14,0.14,0.0,161.66,0.041,0.0,0.98456,0.0027
Uganda,2025-11-15,UGA,8374.0,51.0,0.0,0.0,2.14,0.14,0.0,161.648,0.041,0.0,0.98448,0.0027
